9,0.0,0.0,0.24096385542168675,0.04216867469879518,0.45180722891566266,-0.04819277108433735,0.5843373493975904,-0.18072289156626506,0.6867469879518072,-0.27710843373493976,0.41566265060240964,-0.42771084337349397,0.5542168674698795,-0.6265060240963856,0.6385542168674698,-0.7590361445783133,0.7048192771084337,-0.8674698795180723,0.3072289156626506,-0.5060240963855421,0.4578313253012048,-0.7289156626506024,0.5542168674698795,-0.8734939759036144,0.6325301204819277,-1.0,0.18674698795180722,-0.536144578313253,0.3253012048192771,-0.7469879518072289,0.42168674698795183,-0.8795180722891566,0.5,-0.9819277108433735,0.04819277108433735,-0.536144578313253,0.12650602409638553,-0.7108433734939759,0.19879518072289157,-0.8192771084337349,0.26506024096385544,-0.9096385542168675,0.0,0.0,-0.22033898305084745,0.03954802259887006,-0.4463276836158192,-0.05084745762711865,-0.5932203389830508,-0.1751412429378531,-0.711864406779661,-0.2711864406779661,-0.4180790960451977,-0.4067796610169492,-0.576271186440678,-0.5932203389830508,-0.6836158192090396,-0.7175141242937854,-0.7740112994350282,-0.8192090395480226,-0.3050847457627119,-0.4858757062146893,-0.4689265536723164,-0.7005649717514124,-0.5819209039548022,-0.8531073446327684,-0.6779661016949152,-0.9830508474576272,-0.1751412429378531,-0.519774011299435,-0.3107344632768362,-0.7344632768361582,-0.4124293785310734,-0.8813559322033898,-0.5028248587570622,-1.0,-0.022598870056497175,-0.5141242937853108,-0.1016949152542373,-0.6949152542372882,-0.1751412429378531,-0.8135593220338984,-0.24293785310734464,-0.9152542372881356
9,0.0,0.0,0.24096385542168675,0.03614457831325301,0.45180722891566266,-0.05421686746987952,0.5843373493975904,-0.18674698795180722,0.6807228915662651,-0.2891566265060241,0.40963855421686746,-0.42771084337349397,0.5481927710843374,-0.6265060240963856,0.6325301204819277,-0.7590361445783133,0.6927710843373494,-0.8674698795180723,0.3072289156626506,-0.5060240963855421,0.4578313253012048,-0.7289156626506024,0.5542168674698795,-0.8734939759036144,0.6265060240963856,-1.0,0.18674698795180722,-0.5421686746987951,0.3192771084337349,-0.7469879518072289,0.41566265060240964,-0.8795180722891566,0.5,-0.9819277108433735,0.04819277108433735,-0.5421686746987951,0.12650602409638553,-0.7108433734939759,0.1927710843373494,-0.8192771084337349,0.25903614457831325,-0.9036144578313253,0.0,0.0,-0.21666666666666667,0.022222222222222223,-0.42777777777777776,-0.07777777777777778,-0.5722222222222222,-0.2,-0.6944444444444444,-0.29444444444444445,-0.3888888888888889,-0.4222222222222222,-0.5444444444444444,-0.6111111111111112,-0.6444444444444445,-0.7333333333333333,-0.7277777777777777,-0.8333333333333334,-0.2833333333333333,-0.5,-0.4388888888888889,-0.7166666666666667,-0.5444444444444444,-0.8611111111111112,-0.6333333333333333,-0.9888888888888889,-0.15555555555555556,-0.5277777777777778,-0.28888888888888886,-0.7388888888888889,-0.38333333333333336,-0.8833333333333333,-0.4666666666666667,-1.0,-0.005555555555555556,-0.5111111111111111,-0.07777777777777778,-0.6944444444444444,-0.1388888888888889,-0.8111111111111111,-0.2,-0.9055555555555556
9,0.0,0.0,0.24242424242424243,0.03636363636363636,0.45454545454545453,-0.06060606060606061,0.5818181818181818,-0.18787878787878787,0.6787878787878788,-0.2909090909090909,0.40606060606060607,-0.43636363636363634,0.5454545454545454,-0.6303030303030303,0.6242424242424243,-0.7636363636363637,0.6909090909090909,-0.8727272727272727,0.3090909090909091,-0.509090909090909,0.45454545454545453,-0.7333333333333333,0.5515151515151515,-0.8787878787878788,0.6303030303030303,-1.0,0.18787878787878787,-0.5454545454545454,0.3212121212121212,-0.7515151515151515,0.42424242424242425,-0.8909090909090909,0.503030303030303,-0.9939393939393939,0.04242424242424243,-0.5454545454545454,0.12121212121212122,-0.7151515151515152,0.19393939393939394,-0.8242424242424242,0.2545454545454545,-0.9090909090909091,0.0,0.0,-0.21666666666666667,0.027777777777777776,-0.43333333333333335,-0.07222222222222222,-0.5777777777777777,-0.19444444444444445,-0.7,-0.2833333333333333,-0.39444444444444443,-0.4166666666666667,-0.55,-0.6055555555555555,-0.65,-0.7222222222222222,-0.7333333333333333,-0.8277777777777777,-0.28888888888888886,-0.49444444444444446,-0.4444444444444444,-0.7111111111111111,-0.55,-0.8555555555555555,-0.6388888888888888,-0.9833333333333333,-0.16111111111111112,-0.5222222222222223,-0.29444444444444445,-0.7333333333333333,-0.3888888888888889,-0.8777777777777778,-0.4722222222222222,-1.0,-0.016666666666666666,-0.5111111111111111,-0.08333333333333333,-0.6944444444444444,-0.15,-0.8111111111111111,-0.2111111111111111,-0.9111111111111111
9,0.0,0.0,0.23030303030303031,0.03636363636363636,0.44242424242424244,-0.05454545454545454,0.5757575757575758,-0.18181818181818182,0.6666666666666666,-0.28484848484848485,0.4,-0.4303030303030303,0.5333333333333333,-0.6303030303030303,0.6121212121212121,-0.7636363636363637,0.6727272727272727,-0.8787878787878788,0.296969696969697,-0.503030303030303,0.44242424242424244,-0.7272727272727273,0.5333333333333333,-0.8727272727272727,0.6060606060606061,-1.0,0.17575757575757575,-0.5333333333333333,0.3090909090909091,-0.7454545454545455,0.40606060606060607,-0.8787878787878788,0.48484848484848486,-0.9818181818181818,0.03636363636363636,-0.5333333333333333,0.10909090909090909,-0.7090909090909091,0.17575757575757575,-0.8181818181818182,0.24242424242424243,-0.9030303030303031,0.0,0.0,-0.2154696132596685,0.022099447513812154,-0.43646408839779005,-0.0718232044198895,-0.585635359116022,-0.1878453038674033,-0.7071823204419889,-0.27624309392265195,-0.39226519337016574,-0.4198895027624309,-0.5469613259668509,-0.6022099447513812,-0.6519337016574586,-0.7237569060773481,-0.7403314917127072,-0.8232044198895028,-0.287292817679558,-0.4972375690607735,-0.4419889502762431,-0.7071823204419889,-0.5524861878453039,-0.856353591160221,-0.6353591160220995,-0.9834254143646409,-0.16022099447513813,-0.5248618784530387,-0.292817679558011,-0.7348066298342542,-0.3867403314917127,-0.8784530386740331,-0.4696132596685083,-1.0,-0.016574585635359115,-0.5082872928176796,-0.08839779005524862,-0.6906077348066298,-0.14917127071823205,-0.8121546961325967,-0.20994475138121546,-0.9116022099447514
9,0.0,0.0,0.23030303030303031,0.030303030303030304,0.44242424242424244,-0.06060606060606061,0.5696969696969697,-0.18787878787878787,0.6606060606060606,-0.28484848484848485,0.4,-0.43636363636363634,0.5333333333333333,-0.6303030303030303,0.6121212121212121,-0.7636363636363637,0.6727272727272727,-0.8787878787878788,0.296969696969697,-0.509090909090909,0.44242424242424244,-0.7333333333333333,0.5333333333333333,-0.8727272727272727,0.6,-1.0,0.17575757575757575,-0.5393939393939394,0.3090909090909091,-0.7454545454545455,0.4,-0.8848484848484849,0.47878787878787876,-0.9878787878787879,0.03636363636363636,-0.5333333333333333,0.10909090909090909,-0.7090909090909091,0.17575757575757575,-0.8181818181818182,0.23636363636363636,-0.9030303030303031,0.0,0.0,-0.21787709497206703,0.027932960893854747,-0.44692737430167595,-0.061452513966480445,-0.6033519553072626,-0.1787709497206704,-0.7318435754189944,-0.26256983240223464,-0.40782122905027934,-0.4134078212290503,-0.5642458100558659,-0.6033519553072626,-0.6703910614525139,-0.7262569832402235,-0.7541899441340782,-0.8268156424581006,-0.29608938547486036,-0.4972067039106145,-0.4581005586592179,-0.7094972067039106,-0.5642458100558659,-0.8603351955307262,-0.6536312849162011,-0.9888268156424581,-0.17318435754189945,-0.5251396648044693,-0.3016759776536313,-0.7374301675977654,-0.4022346368715084,-0.88268156424581,-0.4860335195530726,-1.0,-0.0223463687150838,-0.5139664804469274,-0.09497206703910614,-0.6983240223463687,-0.16201117318435754,-0.8156424581005587,-0.21787709497206703,-0.9162011173184358
9,0.0,0.0,0.2275449101796407,0.029940119760479042,0.4311377245508982,-0.0658682634730539,0.5508982035928144,-0.19161676646706588,0.6467065868263473,-0.2874251497005988,0.38323353293413176,-0.437125748502994,0.5209580838323353,-0.6347305389221557,0.592814371257485,-0.7664670658682635,0.6526946107784432,-0.8802395209580839,0.281437125748503,-0.5089820359281437,0.4251497005988024,-0.7305389221556886,0.5149700598802395,-0.874251497005988,0.5868263473053892,-1.0,0.16167664670658682,-0.5389221556886228,0.2934131736526946,-0.7485029940119761,0.38323353293413176,-0.8802395209580839,0.46706586826347307,-0.9820359281437125,0.023952095808383235,-0.5329341317365269,0.09580838323353294,-0.7065868263473054,0.16766467065868262,-0.8143712574850299,0.2275449101796407,-0.8982035928143712,0.0,0.0,-0.22099447513812154,0.022099447513812154,-0.4530386740331492,-0.06629834254143646,-0.6022099447513812,-0.17679558011049723,-0.7237569060773481,-0.2596685082872928,-0.4088397790055249,-0.425414364640884,-0.56353591160221,-0.6077348066298343,-0.6740331491712708,-0.7182320441988951,-0.7624309392265194,-0.8176795580110497,-0.2983425414364641,-0.5027624309392266,-0.4585635359116022,-0.7182320441988951,-0.5580110497237569,-0.861878453038674,-0.6464088397790055,-0.988950276243094,-0.1712707182320442,-0.5303867403314917,-0.30386740331491713,-0.7403314917127072,-0.39779005524861877,-0.8839779005524862,-0.4861878453038674,-1.0,-0.027624309392265192,-0.5138121546961326,-0.09392265193370165,-0.6961325966850829,-0.16022099447513813,-0.8121546961325967,-0.22099447513812154,-0.9116022099447514
9,0.0,0.0,0.23214285714285715,0.02976190476190476,0.43452380952380953,-0.07142857142857142,0.5595238095238095,-0.19642857142857142,0.6547619047619048,-0.2857142857142857,0.3869047619047619,-0.43452380952380953,0.5178571428571429,-0.6309523809523809,0.5952380952380952,-0.7678571428571429,0.6547619047619048,-0.8809523809523809,0.2857142857142857,-0.5059523809523809,0.4226190476190476,-0.7261904761904762,0.5119047619047619,-0.875,0.5833333333333334,-1.0,0.16666666666666666,-0.5357142857142857,0.2976190476190476,-0.7440476190476191,0.3869047619047619,-0.875,0.4642857142857143,-0.9821428571428571,0.023809523809523808,-0.5297619047619048,0.10119047619047619,-0.7023809523809523,0.16666666666666666,-0.8154761904761905,0.23214285714285715,-0.8988095238095238,0.0,0.0,-0.22346368715083798,0.027932960893854747,-0.45251396648044695,-0.061452513966480445,-0.6089385474860335,-0.1787709497206704,-0.7318435754189944,-0.26256983240223464,-0.4022346368715084,-0.41899441340782123,-0.5642458100558659,-0.6033519553072626,-0.6759776536312849,-0.7150837988826816,-0.770949720670391,-0.8156424581005587,-0.29608938547486036,-0.4972067039106145,-0.45251396648044695,-0.7150837988826816,-0.5642458100558659,-0.8603351955307262,-0.6536312849162011,-0.9888268156424581,-0.16759776536312848,-0.5251396648044693,-0.29608938547486036,-0.7374301675977654,-0.39664804469273746,-0.88268156424581,-0.4860335195530726,-1.0,-0.01675977653631285,-0.5083798882681564,-0.0893854748603352,-0.6927374301675978,-0.1564245810055866,-0.8100558659217877,-0.21787709497206703,-0.9162011173184358
9,0.0,0.0,0.23076923076923078,0.029585798816568046,0.4319526627218935,-0.07100591715976332,0.5562130177514792,-0.1952662721893491,0.6568047337278107,-0.28402366863905326,0.378698224852071,-0.4319526627218935,0.514792899408284,-0.6331360946745562,0.591715976331361,-0.757396449704142,0.650887573964497,-0.8698224852071006,0.2781065088757396,-0.5088757396449705,0.41420118343195267,-0.727810650887574,0.5029585798816568,-0.8757396449704142,0.5739644970414202,-1.0,0.15976331360946747,-0.5325443786982249,0.28994082840236685,-0.7455621301775148,0.378698224852071,-0.8757396449704142,0.4556213017751479,-0.9822485207100592,0.023668639053254437,-0.5325443786982249,0.10059171597633136,-0.7041420118343196,0.17159763313609466,-0.8106508875739645,0.23076923076923078,-0.8994082840236687,0.0,0.0,-0.22099447513812154,0.027624309392265192,-0.4530386740331492,-0.06077348066298342,-0.6077348066298343,-0.1712707182320442,-0.7348066298342542,-0.2541436464088398,-0.4088397790055249,-0.4143646408839779,-0.574585635359116,-0.5966850828729282,-0.6850828729281768,-0.712707182320442,-0.7734806629834254,-0.8121546961325967,-0.30386740331491713,-0.4972375690607735,-0.46408839779005523,-0.7071823204419889,-0.574585635359116,-0.856353591160221,-0.6629834254143646,-0.9834254143646409,-0.17679558011049723,-0.5248618784530387,-0.30386740331491713,-0.7348066298342542,-0.40331491712707185,-0.8784530386740331,-0.49171270718232046,-1.0,-0.027624309392265192,-0.5082872928176796,-0.09944751381215469,-0.6906077348066298,-0.16574585635359115,-0.8066298342541437,-0.23204419889502761,-0.9060773480662984
9,0.0,0.0,0.23076923076923078,0.029585798816568046,0.4319526627218935,-0.07100591715976332,0.5562130177514792,-0.1952662721893491,0.6568047337278107,-0.28402366863905326,0.378698224852071,-0.4378698224852071,0.5088757396449705,-0.6331360946745562,0.5857988165680473,-0.7633136094674556,0.6449704142011834,-0.8698224852071006,0.27218934911242604,-0.5088757396449705,0.41420118343195267,-0.727810650887574,0.4970414201183432,-0.8757396449704142,0.5680473372781065,-1.0,0.15384615384615385,-0.5325443786982249,0.28402366863905326,-0.7396449704142012,0.3727810650887574,-0.8757396449704142,0.44970414201183434,-0.9822485207100592,0.01775147928994083,-0.5266272189349113,0.09467455621301775,-0.6982248520710059,0.16568047337278108,-0.8106508875739645,0.23076923076923078,-0.8994082840236687,0.0,0.0,-0.2222222222222222,0.03333333333333333,-0.45555555555555555,-0.05555555555555555,-0.6,-0.17777777777777778,-0.7277777777777777,-0.26666666666666666,-0.40555555555555556,-0.4111111111111111,-0.5722222222222222,-0.5944444444444444,-0.6888888888888889,-0.7055555555555556,-0.7888888888888889,-0.8,-0.3,-0.49444444444444446,-0.46111111111111114,-0.7055555555555556,-0.5722222222222222,-0.85,-0.6666666666666666,-0.9777777777777777,-0.17222222222222222,-0.5222222222222223,-0.3055555555555556,-0.7333333333333333,-0.40555555555555556,-0.8777777777777778,-0.49444444444444446,-1.0,-0.022222222222222223,-0.5111111111111111,-0.09444444444444444,-0.6888888888888889,-0.16111111111111112,-0.8055555555555556,-0.22777777777777777,-0.9055555555555556
9,0.0,0.0,0.2289156626506024,0.03614457831325301,0.43373493975903615,-0.06626506024096386,0.5602409638554217,-0.18674698795180722,0.6626506024096386,-0.27710843373493976,0.3855421686746988,-0.43373493975903615,0.5180722891566265,-0.6325301204819277,0.5903614457831325,-0.7590361445783133,0.6506024096385542,-0.8734939759036144,0.28313253012048195,-0.5,0.42168674698795183,-0.7289156626506024,0.5060240963855421,-0.8734939759036144,0.5783132530120482,-1.0,0.16265060240963855,-0.5301204819277109,0.2891566265060241,-0.7409638554216867,0.3855421686746988,-0.8734939759036144,0.4578313253012048,-0.9759036144578314,0.018072289156626505,-0.5240963855421686,0.0963855421686747,-0.6987951807228916,0.16265060240963855,-0.8072289156626506,0.2289156626506024,-0.891566265060241,0.0,0.0,-0.2222222222222222,0.027777777777777776,-0.45,-0.05555555555555555,-0.6,-0.17777777777777778,-0.7222222222222222,-0.26666666666666666,-0.4111111111111111,-0.4222222222222222,-0.5777777777777777,-0.6,-0.6888888888888889,-0.7111111111111111,-0.7833333333333333,-0.8111111111111111,-0.3,-0.5,-0.4666666666666667,-0.7166666666666667,-0.5722222222222222,-0.8611111111111112,-0.6666666666666666,-0.9944444444444445,-0.17222222222222222,-0.5277777777777778,-0.3111111111111111,-0.7388888888888889,-0.40555555555555556,-0.8833333333333333,-0.49444444444444446,-1.0,-0.022222222222222223,-0.5166666666666667,-0.09444444444444444,-0.6944444444444444,-0.16111111111111112,-0.8055555555555556,-0.2222222222222222,-0.9055555555555556
