5,0.0,0.0,-0.15151515151515152,-0.29545454545454547,-0.13636363636363635,-0.5833333333333334,-0.05303030303030303,-0.8106060606060606,0.030303030303030304,-0.9772727272727273,0.2196969696969697,-0.7045454545454546,0.4696969696969697,-0.9696969696969697,0.5909090909090909,-1.0,0.6439393939393939,-0.9545454545454546,0.38636363636363635,-0.5833333333333334,0.6590909090909091,-0.8787878787878788,0.7424242424242424,-0.8787878787878788,0.7575757575757576,-0.8106060606060606,0.5151515151515151,-0.4318181818181818,0.7727272727272727,-0.7045454545454546,0.8333333333333334,-0.7121212121212122,0.8409090909090909,-0.6590909090909091,0.6060606060606061,-0.25757575757575757,0.8257575757575758,-0.4621212121212121,0.8939393939393939,-0.5151515151515151,0.9242424242424242,-0.5151515151515151,0.0,0.0,0.18493150684931506,-0.21232876712328766,0.2328767123287671,-0.4452054794520548,0.21232876712328766,-0.6506849315068494,0.21232876712328766,-0.821917808219178,-0.03424657534246575,-0.6643835616438356,-0.2054794520547945,-0.958904109589041,-0.3150684931506849,-1.0,-0.3561643835616438,-0.9452054794520548,-0.2054794520547945,-0.6027397260273972,-0.410958904109589,-0.8972602739726028,-0.5,-0.910958904109589,-0.5,-0.8561643835616438,-0.3493150684931507,-0.4863013698630137,-0.541095890410959,-0.7534246575342466,-0.5958904109589042,-0.7671232876712328,-0.589041095890411,-0.7328767123287672,-0.4589041095890411,-0.3424657534246575,-0.6301369863013698,-0.5273972602739726,-0.6643835616438356,-0.5616438356164384,-0.636986301369863,-0.547945205479452
5,0.0,0.0,-0.15151515151515152,-0.29545454545454547,-0.14393939393939395,-0.5909090909090909,-0.05303030303030303,-0.8181818181818182,0.030303030303030304,-0.9772727272727273,0.21212121212121213,-0.7121212121212122,0.4621212121212121,-0.9696969696969697,0.5909090909090909,-1.0,0.6515151515151515,-0.9545454545454546,0.3787878787878788,-0.5909090909090909,0.6590909090909091,-0.8787878787878788,0.7424242424242424,-0.8712121212121212,0.75,-0.803030303030303,0.5075757575757576,-0.4393939393939394,0.7727272727272727,-0.7121212121212122,0.8333333333333334,-0.7045454545454546,0.8257575757575758,-0.6439393939393939,0.5984848484848485,-0.26515151515151514,0.8181818181818182,-0.4696969696969697,0.8863636363636364,-0.5075757575757576,0.9090909090909091,-0.5075757575757576,0.0,0.0,0.17687074829931973,-0.22448979591836735,0.22448979591836735,-0.4557823129251701,0.20408163265306123,-0.6598639455782312,0.20408163265306123,-0.8299319727891157,-0.04081632653061224,-0.673469387755102,-0.2108843537414966,-0.9591836734693877,-0.3197278911564626,-1.0,-0.35374149659863946,-0.9455782312925171,-0.2108843537414966,-0.5986394557823129,-0.4217687074829932,-0.891156462585034,-0.5034013605442177,-0.9047619047619048,-0.5034013605442177,-0.8435374149659864,-0.35374149659863946,-0.4897959183673469,-0.54421768707483,-0.7482993197278912,-0.5918367346938775,-0.7619047619047619,-0.5782312925170068,-0.7142857142857143,-0.46258503401360546,-0.3469387755102041,-0.6258503401360545,-0.5374149659863946,-0.6530612244897959,-0.5714285714285714,-0.6258503401360545,-0.5578231292517006
5,0.0,0.0,-0.15384615384615385,-0.2923076923076923,-0.14615384615384616,-0.5923076923076923,-0.06153846153846154,-0.823076923076923,0.03076923076923077,-0.9846153846153847,0.2076923076923077,-0.7153846153846154,0.47692307692307695,-0.9846153846153847,0.5923076923076923,-1.0,0.6384615384615384,-0.9384615384615385,0.38461538461538464,-0.6,0.6692307692307692,-0.8846153846153846,0.7384615384615385,-0.8769230769230769,0.7307692307692307,-0.8,0.5153846153846153,-0.43846153846153846,0.7846153846153846,-0.7153846153846154,0.823076923076923,-0.7076923076923077,0.8153846153846154,-0.6461538461538462,0.6076923076923076,-0.2692307692307692,0.823076923076923,-0.46923076923076923,0.8846153846153846,-0.5076923076923077,0.9,-0.5,0.0,0.0,0.17123287671232876,-0.22602739726027396,0.2191780821917808,-0.4589041095890411,0.19863013698630136,-0.6643835616438356,0.1917808219178082,-0.8356164383561644,-0.04794520547945205,-0.678082191780822,-0.21232876712328766,-0.9726027397260274,-0.3287671232876712,-1.0,-0.3561643835616438,-0.9452054794520548,-0.22602739726027396,-0.6164383561643836,-0.4315068493150685,-0.910958904109589,-0.5205479452054794,-0.9178082191780822,-0.5136986301369864,-0.8561643835616438,-0.363013698630137,-0.5,-0.5547945205479452,-0.7602739726027398,-0.6027397260273972,-0.7671232876712328,-0.5821917808219178,-0.7191780821917808,-0.4657534246575342,-0.3561643835616438,-0.636986301369863,-0.541095890410959,-0.6643835616438356,-0.5684931506849316,-0.636986301369863,-0.547945205479452
5,0.0,0.0,-0.14728682170542637,-0.3023255813953488,-0.13953488372093023,-0.5968992248062015,-0.05426356589147287,-0.8294573643410853,0.03875968992248062,-0.9922480620155039,0.2248062015503876,-0.7209302325581395,0.4883720930232558,-0.9844961240310077,0.6124031007751938,-1.0,0.6589147286821705,-0.9457364341085271,0.3953488372093023,-0.5968992248062015,0.6821705426356589,-0.8914728682170543,0.7596899224806202,-0.8837209302325582,0.7596899224806202,-0.8062015503875969,0.5271317829457365,-0.4418604651162791,0.7906976744186046,-0.7131782945736435,0.8449612403100775,-0.7131782945736435,0.8372093023255814,-0.6511627906976745,0.6201550387596899,-0.26356589147286824,0.8372093023255814,-0.4728682170542636,0.8992248062015504,-0.5116279069767442,0.9302325581395349,-0.5116279069767442,0.0,0.0,0.18055555555555555,-0.2222222222222222,0.22916666666666666,-0.4583333333333333,0.2152777777777778,-0.6597222222222222,0.2013888888888889,-0.8263888888888888,-0.041666666666666664,-0.6805555555555556,-0.2152777777777778,-0.9722222222222222,-0.3263888888888889,-1.0,-0.3541666666666667,-0.9375,-0.2152777777777778,-0.6111111111111112,-0.4305555555555556,-0.9097222222222222,-0.5208333333333334,-0.9097222222222222,-0.5069444444444444,-0.8402777777777778,-0.3611111111111111,-0.4930555555555556,-0.5555555555555556,-0.7569444444444444,-0.6041666666666666,-0.75,-0.5763888888888888,-0.6944444444444444,-0.4722222222222222,-0.3472222222222222,-0.6458333333333334,-0.5347222222222222,-0.6666666666666666,-0.5555555555555556,-0.6319444444444444,-0.5347222222222222
5,0.0,0.0,-0.15037593984962405,-0.2932330827067669,-0.12781954887218044,-0.5789473684210527,-0.045112781954887216,-0.8045112781954887,0.03759398496240601,-0.9699248120300752,0.22556390977443608,-0.706766917293233,0.47368421052631576,-0.9624060150375939,0.6090225563909775,-1.0,0.6766917293233082,-0.9624060150375939,0.39097744360902253,-0.5864661654135338,0.6616541353383458,-0.8646616541353384,0.7443609022556391,-0.8721804511278195,0.7593984962406015,-0.8120300751879699,0.518796992481203,-0.43609022556390975,0.7744360902255639,-0.6917293233082706,0.8270676691729323,-0.706766917293233,0.8270676691729323,-0.6541353383458647,0.6015037593984962,-0.2631578947368421,0.8120300751879699,-0.45112781954887216,0.8872180451127819,-0.5037593984962406,0.9172932330827067,-0.5112781954887218,0.0,0.0,0.1780821917808219,-0.22602739726027396,0.22602739726027396,-0.4589041095890411,0.19863013698630136,-0.6643835616438356,0.1917808219178082,-0.8287671232876712,-0.04794520547945205,-0.684931506849315,-0.21232876712328766,-0.9657534246575342,-0.3287671232876712,-1.0,-0.3561643835616438,-0.952054794520548,-0.2191780821917808,-0.6164383561643836,-0.4315068493150685,-0.910958904109589,-0.5136986301369864,-0.9178082191780822,-0.5068493150684932,-0.8561643835616438,-0.363013698630137,-0.5,-0.5547945205479452,-0.7671232876712328,-0.5958904109589042,-0.7671232876712328,-0.5821917808219178,-0.7123287671232876,-0.4726027397260274,-0.3561643835616438,-0.6438356164383562,-0.541095890410959,-0.6643835616438356,-0.5616438356164384,-0.636986301369863,-0.547945205479452
5,0.0,0.0,-0.15384615384615385,-0.3,-0.14615384615384616,-0.5923076923076923,-0.05384615384615385,-0.823076923076923,0.023076923076923078,-0.9923076923076923,0.2153846153846154,-0.7153846153846154,0.46923076923076923,-0.9769230769230769,0.5846153846153846,-1.0,0.6384615384615384,-0.9461538461538461,0.3923076923076923,-0.6,0.6692307692307692,-0.8769230769230769,0.7384615384615385,-0.8769230769230769,0.7307692307692307,-0.8,0.5230769230769231,-0.4461538461538462,0.7846153846153846,-0.7076923076923077,0.8307692307692308,-0.7153846153846154,0.823076923076923,-0.6615384615384615,0.6153846153846154,-0.2692307692307692,0.8307692307692308,-0.46923076923076923,0.8923076923076924,-0.5153846153846153,0.9076923076923077,-0.5153846153846153,0.0,0.0,0.17218543046357615,-0.2185430463576159,0.2185430463576159,-0.44370860927152317,0.19205298013245034,-0.6423841059602649,0.17880794701986755,-0.8013245033112583,-0.039735099337748346,-0.6556291390728477,-0.1986754966887417,-0.9536423841059603,-0.31125827814569534,-1.0,-0.36423841059602646,-0.9536423841059603,-0.2052980132450331,-0.5894039735099338,-0.40397350993377484,-0.8874172185430463,-0.4900662251655629,-0.9006622516556292,-0.4900662251655629,-0.8344370860927153,-0.33774834437086093,-0.4768211920529801,-0.5298013245033113,-0.7417218543046358,-0.5761589403973509,-0.7483443708609272,-0.5629139072847682,-0.6887417218543046,-0.4503311258278146,-0.33774834437086093,-0.609271523178808,-0.5231788079470199,-0.6291390728476821,-0.5496688741721855,-0.6026490066225165,-0.5231788079470199
5,0.0,0.0,-0.14615384615384616,-0.3,-0.13076923076923078,-0.5923076923076923,-0.046153846153846156,-0.823076923076923,0.038461538461538464,-0.9923076923076923,0.23076923076923078,-0.7153846153846154,0.4846153846153846,-0.9769230769230769,0.6076923076923076,-1.0,0.6615384615384615,-0.9538461538461539,0.4,-0.5923076923076923,0.676923076923077,-0.8846153846153846,0.7538461538461538,-0.8769230769230769,0.7461538461538462,-0.8076923076923077,0.5307692307692308,-0.43846153846153846,0.7923076923076923,-0.7076923076923077,0.8461538461538461,-0.7153846153846154,0.8384615384615385,-0.6615384615384615,0.6153846153846154,-0.26153846153846155,0.8384615384615385,-0.46153846153846156,0.9,-0.5076923076923077,0.9307692307692308,-0.5076923076923077,0.0,0.0,0.16339869281045752,-0.21568627450980393,0.20915032679738563,-0.43790849673202614,0.1895424836601307,-0.6339869281045751,0.1830065359477124,-0.7973856209150327,-0.0457516339869281,-0.6470588235294118,-0.19607843137254902,-0.9477124183006536,-0.3137254901960784,-1.0,-0.37254901960784315,-0.9673202614379085,-0.20915032679738563,-0.5882352941176471,-0.40522875816993464,-0.8823529411764706,-0.48366013071895425,-0.9019607843137255,-0.49673202614379086,-0.8431372549019608,-0.33986928104575165,-0.477124183006536,-0.5228758169934641,-0.738562091503268,-0.5751633986928104,-0.7516339869281046,-0.5751633986928104,-0.7058823529411765,-0.45098039215686275,-0.33986928104575165,-0.6078431372549019,-0.5163398692810458,-0.6339869281045751,-0.5424836601307189,-0.6209150326797386,-0.5294117647058824
5,0.0,0.0,-0.1450381679389313,-0.29770992366412213,-0.1297709923664122,-0.5954198473282443,-0.04580152671755725,-0.8244274809160306,0.03816793893129771,-0.9923664122137404,0.22900763358778625,-0.7175572519083969,0.48091603053435117,-0.9770992366412213,0.6030534351145038,-1.0,0.6564885496183206,-0.9389312977099237,0.3969465648854962,-0.5954198473282443,0.6717557251908397,-0.8854961832061069,0.7404580152671756,-0.8702290076335878,0.7404580152671756,-0.7862595419847328,0.5190839694656488,-0.44274809160305345,0.7862595419847328,-0.7099236641221374,0.8320610687022901,-0.7099236641221374,0.8244274809160306,-0.648854961832061,0.6106870229007634,-0.26717557251908397,0.8244274809160306,-0.46564885496183206,0.8931297709923665,-0.5038167938931297,0.9236641221374046,-0.5114503816793893,0.0,0.0,0.16233766233766234,-0.21428571428571427,0.2077922077922078,-0.44155844155844154,0.18181818181818182,-0.6363636363636364,0.17532467532467533,-0.7987012987012987,-0.05194805194805195,-0.6428571428571429,-0.19480519480519481,-0.9415584415584416,-0.3051948051948052,-1.0,-0.37012987012987014,-0.974025974025974,-0.21428571428571427,-0.5844155844155844,-0.3961038961038961,-0.8766233766233766,-0.4805194805194805,-0.9025974025974026,-0.5,-0.8506493506493507,-0.33766233766233766,-0.474025974025974,-0.5194805194805194,-0.7337662337662337,-0.5714285714285714,-0.7597402597402597,-0.5714285714285714,-0.7207792207792207,-0.44805194805194803,-0.33766233766233766,-0.6038961038961039,-0.512987012987013,-0.6298701298701299,-0.5454545454545454,-0.6168831168831169,-0.5324675324675324
5,0.0,0.0,-0.14393939393939395,-0.29545454545454547,-0.12878787878787878,-0.5909090909090909,-0.045454545454545456,-0.8257575757575758,0.03787878787878788,-0.9848484848484849,0.2196969696969697,-0.7196969696969697,0.4696969696969697,-0.9696969696969697,0.5984848484848485,-1.0,0.6515151515151515,-0.946969696969697,0.38636363636363635,-0.5984848484848485,0.6666666666666666,-0.8787878787878788,0.7424242424242424,-0.8712121212121212,0.7424242424242424,-0.7954545454545454,0.5151515151515151,-0.44696969696969696,0.7803030303030303,-0.7045454545454546,0.8333333333333334,-0.7045454545454546,0.8333333333333334,-0.6590909090909091,0.6060606060606061,-0.2727272727272727,0.8181818181818182,-0.4621212121212121,0.8863636363636364,-0.5075757575757576,0.9166666666666666,-0.5151515151515151,0.0,0.0,0.16129032258064516,-0.2129032258064516,0.2064516129032258,-0.43870967741935485,0.18064516129032257,-0.6387096774193548,0.17419354838709677,-0.7935483870967742,-0.04516129032258064,-0.6451612903225806,-0.1935483870967742,-0.9419354838709677,-0.3032258064516129,-1.0,-0.36129032258064514,-0.9612903225806452,-0.2064516129032258,-0.5806451612903226,-0.4,-0.8838709677419355,-0.4774193548387097,-0.9032258064516129,-0.4838709677419355,-0.8516129032258064,-0.33548387096774196,-0.47096774193548385,-0.5161290322580645,-0.7354838709677419,-0.5612903225806452,-0.7548387096774194,-0.5483870967741935,-0.7096774193548387,-0.44516129032258067,-0.33548387096774196,-0.6,-0.5161290322580645,-0.6193548387096774,-0.5483870967741935,-0.6,-0.5290322580645161
5,0.0,0.0,-0.14393939393939395,-0.30303030303030304,-0.13636363636363635,-0.5984848484848485,-0.045454545454545456,-0.8333333333333334,0.045454545454545456,-1.0,0.2196969696969697,-0.7121212121212122,0.4696969696969697,-0.9621212121212122,0.5833333333333334,-0.9924242424242424,0.6287878787878788,-0.9393939393939394,0.3939393939393939,-0.5909090909090909,0.6666666666666666,-0.8787878787878788,0.7348484848484849,-0.8787878787878788,0.7348484848484849,-0.8106060606060606,0.5227272727272727,-0.4393939393939394,0.7803030303030303,-0.7045454545454546,0.8333333333333334,-0.7196969696969697,0.8257575757575758,-0.6742424242424242,0.6060606060606061,-0.26515151515151514,0.8181818181818182,-0.4621212121212121,0.8863636363636364,-0.5151515151515151,0.9166666666666666,-0.5227272727272727,0.0,0.0,0.16883116883116883,-0.21428571428571427,0.2077922077922078,-0.44155844155844154,0.18831168831168832,-0.6363636363636364,0.17532467532467533,-0.7922077922077922,-0.045454545454545456,-0.6428571428571429,-0.18831168831168832,-0.935064935064935,-0.2987012987012987,-1.0,-0.35714285714285715,-0.9675324675324676,-0.2077922077922078,-0.577922077922078,-0.3961038961038961,-0.8766233766233766,-0.474025974025974,-0.9025974025974026,-0.487012987012987,-0.8571428571428571,-0.33766233766233766,-0.4675324675324675,-0.512987012987013,-0.7337662337662337,-0.5584415584415584,-0.7532467532467533,-0.551948051948052,-0.7077922077922078,-0.44155844155844154,-0.33766233766233766,-0.5974025974025974,-0.512987012987013,-0.6168831168831169,-0.5454545454545454,-0.5974025974025974,-0.5324675324675324
