4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1825726141078838,-0.0912863070539419,0.3070539419087137,-0.23651452282157676,0.3983402489626556,-0.36929460580912865,0.49377593360995853,-0.45228215767634855,0.12033195020746888,-0.4605809128630705,0.14937759336099585,-0.6970954356846473,0.16182572614107885,-0.8340248962655602,0.17012448132780084,-0.946058091286307,-0.02074688796680498,-0.4730290456431535,-0.024896265560165973,-0.7261410788381742,-0.03319502074688797,-0.8796680497925311,-0.04564315352697095,-1.0,-0.14107883817427386,-0.43983402489626555,-0.1825726141078838,-0.6680497925311203,-0.21161825726141079,-0.8132780082987552,-0.23651452282157676,-0.921161825726141,-0.23651452282157676,-0.36929460580912865,-0.3278008298755187,-0.5186721991701245,-0.38589211618257263,-0.6141078838174274,-0.43568464730290457,-0.6929460580912863
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1825726141078838,-0.0912863070539419,0.3029045643153527,-0.23651452282157676,0.3941908713692946,-0.36929460580912865,0.4896265560165975,-0.45643153526970953,0.11618257261410789,-0.46473029045643155,0.14522821576763487,-0.6970954356846473,0.15767634854771784,-0.8381742738589212,0.16597510373443983,-0.950207468879668,-0.024896265560165973,-0.4730290456431535,-0.03319502074688797,-0.7261410788381742,-0.03734439834024896,-0.8796680497925311,-0.04979253112033195,-1.0,-0.14522821576763487,-0.43983402489626555,-0.1825726141078838,-0.6639004149377593,-0.21161825726141079,-0.8091286307053942,-0.23651452282157676,-0.921161825726141,-0.24066390041493776,-0.36929460580912865,-0.3236514522821577,-0.5186721991701245,-0.3817427385892116,-0.6182572614107884,-0.42738589211618255,-0.6970954356846473
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1875,-0.0875,0.30833333333333335,-0.2375,0.4,-0.37083333333333335,0.49166666666666664,-0.45416666666666666,0.11666666666666667,-0.4625,0.14166666666666666,-0.7,0.15416666666666667,-0.8375,0.1625,-0.9541666666666667,-0.025,-0.475,-0.03333333333333333,-0.725,-0.041666666666666664,-0.8791666666666667,-0.05416666666666667,-1.0,-0.14583333333333334,-0.4375,-0.18333333333333332,-0.6666666666666666,-0.2125,-0.8125,-0.2375,-0.9208333333333333,-0.24166666666666667,-0.36666666666666664,-0.32916666666666666,-0.5166666666666667,-0.38333333333333336,-0.6166666666666667,-0.43333333333333335,-0.6958333333333333
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18333333333333332,-0.1,0.30416666666666664,-0.24166666666666667,0.39166666666666666,-0.375,0.4791666666666667,-0.4625,0.10833333333333334,-0.4666666666666667,0.13333333333333333,-0.7041666666666667,0.1375,-0.8416666666666667,0.1375,-0.95,-0.029166666666666667,-0.475,-0.041666666666666664,-0.7291666666666666,-0.05,-0.8833333333333333,-0.06666666666666667,-1.0,-0.14583333333333334,-0.4375,-0.19166666666666668,-0.6625,-0.225,-0.8083333333333333,-0.25416666666666665,-0.9166666666666666,-0.24166666666666667,-0.3625,-0.3333333333333333,-0.5083333333333333,-0.3875,-0.6041666666666666,-0.43333333333333335,-0.6833333333333333
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18410041841004185,-0.10460251046025104,0.3054393305439331,-0.2510460251046025,0.3891213389121339,-0.3807531380753138,0.4769874476987448,-0.46443514644351463,0.1087866108786611,-0.4602510460251046,0.1297071129707113,-0.698744769874477,0.13807531380753138,-0.8368200836820083,0.13807531380753138,-0.9497907949790795,-0.02510460251046025,-0.46443514644351463,-0.03765690376569038,-0.7238493723849372,-0.0502092050209205,-0.8786610878661087,-0.06694560669456066,-1.0,-0.14644351464435146,-0.4309623430962343,-0.18828451882845187,-0.6610878661087866,-0.2217573221757322,-0.8075313807531381,-0.24686192468619247,-0.9205020920502092,-0.24686192468619247,-0.3598326359832636,-0.33472803347280333,-0.5188284518828452,-0.3891213389121339,-0.6192468619246861,-0.4351464435146444,-0.702928870292887
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1799163179916318,-0.10460251046025104,0.29707112970711297,-0.2510460251046025,0.38493723849372385,-0.38493723849372385,0.47280334728033474,-0.4686192468619247,0.10460251046025104,-0.4602510460251046,0.12133891213389121,-0.698744769874477,0.12552301255230125,-0.8368200836820083,0.12552301255230125,-0.9497907949790795,-0.03347280334728033,-0.46443514644351463,-0.04602510460251046,-0.7238493723849372,-0.058577405857740586,-0.8786610878661087,-0.07531380753138076,-1.0,-0.1506276150627615,-0.42677824267782427,-0.19665271966527198,-0.6569037656903766,-0.2301255230125523,-0.803347280334728,-0.25523012552301255,-0.9121338912133892,-0.2510460251046025,-0.35564853556485354,-0.33472803347280333,-0.5146443514644351,-0.3891213389121339,-0.6108786610878661,-0.4351464435146444,-0.694560669456067
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18410041841004185,-0.10460251046025104,0.3054393305439331,-0.25523012552301255,0.39330543933054396,-0.38493723849372385,0.4769874476987448,-0.47280334728033474,0.1087866108786611,-0.4602510460251046,0.12552301255230125,-0.694560669456067,0.13389121338912133,-0.8368200836820083,0.13389121338912133,-0.9497907949790795,-0.029288702928870293,-0.4686192468619247,-0.04184100418410042,-0.7238493723849372,-0.0502092050209205,-0.8786610878661087,-0.06276150627615062,-1.0,-0.14644351464435146,-0.4309623430962343,-0.19246861924686193,-0.6610878661087866,-0.2217573221757322,-0.803347280334728,-0.2510460251046025,-0.9163179916317992,-0.24686192468619247,-0.36401673640167365,-0.3305439330543933,-0.5188284518828452,-0.3807531380753138,-0.6192468619246861,-0.42677824267782427,-0.7071129707112971
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18487394957983194,-0.10084033613445378,0.3067226890756303,-0.24789915966386555,0.3907563025210084,-0.38235294117647056,0.4789915966386555,-0.46638655462184875,0.1134453781512605,-0.46218487394957986,0.13025210084033614,-0.6974789915966386,0.13445378151260504,-0.8403361344537815,0.13445378151260504,-0.9537815126050421,-0.025210084033613446,-0.46638655462184875,-0.037815126050420166,-0.726890756302521,-0.046218487394957986,-0.8823529411764706,-0.06302521008403361,-1.0,-0.14285714285714285,-0.4327731092436975,-0.18907563025210083,-0.6638655462184874,-0.22268907563025211,-0.8067226890756303,-0.25210084033613445,-0.9201680672268907,-0.24369747899159663,-0.36554621848739494,-0.3277310924369748,-0.5210084033613446,-0.38235294117647056,-0.6218487394957983,-0.42857142857142855,-0.7016806722689075
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18487394957983194,-0.09663865546218488,0.3067226890756303,-0.24789915966386555,0.3907563025210084,-0.38235294117647056,0.4831932773109244,-0.47058823529411764,0.1134453781512605,-0.46218487394957986,0.13445378151260504,-0.6974789915966386,0.13865546218487396,-0.8361344537815126,0.14285714285714285,-0.9495798319327731,-0.025210084033613446,-0.47058823529411764,-0.037815126050420166,-0.7226890756302521,-0.046218487394957986,-0.8781512605042017,-0.06302521008403361,-1.0,-0.14705882352941177,-0.4327731092436975,-0.19327731092436976,-0.6596638655462185,-0.226890756302521,-0.8067226890756303,-0.25210084033613445,-0.9159663865546218,-0.24789915966386555,-0.36554621848739494,-0.3319327731092437,-0.5210084033613446,-0.38235294117647056,-0.6218487394957983,-0.42436974789915966,-0.7016806722689075
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18410041841004185,-0.100418410041841,0.301255230125523,-0.2510460251046025,0.38493723849372385,-0.3807531380753138,0.4686192468619247,-0.46443514644351463,0.10460251046025104,-0.4686192468619247,0.12552301255230125,-0.702928870292887,0.13389121338912133,-0.8410041841004184,0.13389121338912133,-0.9539748953974896,-0.029288702928870293,-0.4769874476987448,-0.04184100418410042,-0.7280334728033473,-0.0502092050209205,-0.8786610878661087,-0.06694560669456066,-1.0,-0.1506276150627615,-0.4393305439330544,-0.19246861924686193,-0.6652719665271967,-0.2217573221757322,-0.8075313807531381,-0.24686192468619247,-0.9205020920502092,-0.2510460251046025,-0.3682008368200837,-0.33472803347280333,-0.5271966527196653,-0.38493723849372385,-0.6317991631799164,-0.42677824267782427,-0.7196652719665272
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1864406779661017,-0.09745762711864407,0.3093220338983051,-0.2457627118644068,0.3940677966101695,-0.3813559322033898,0.4788135593220339,-0.4661016949152542,0.11440677966101695,-0.4661016949152542,0.13983050847457626,-0.6991525423728814,0.1483050847457627,-0.8389830508474576,0.1483050847457627,-0.9491525423728814,-0.0211864406779661,-0.4703389830508475,-0.038135593220338986,-0.7245762711864406,-0.046610169491525424,-0.8771186440677966,-0.0635593220338983,-1.0,-0.1440677966101695,-0.4322033898305085,-0.1906779661016949,-0.6610169491525424,-0.22033898305084745,-0.8050847457627118,-0.25,-0.9194915254237288,-0.24152542372881355,-0.3644067796610169,-0.3305084745762712,-0.5169491525423728,-0.3855932203389831,-0.6228813559322034,-0.4322033898305085,-0.7076271186440678
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1864406779661017,-0.1059322033898305,0.3050847457627119,-0.25,0.3940677966101695,-0.3813559322033898,0.4830508474576271,-0.461864406779661,0.11864406779661017,-0.4703389830508475,0.1440677966101695,-0.7033898305084746,0.15254237288135594,-0.8389830508474576,0.15254237288135594,-0.9491525423728814,-0.01694915254237288,-0.4788135593220339,-0.029661016949152543,-0.7330508474576272,-0.038135593220338986,-0.885593220338983,-0.05084745762711865,-1.0,-0.13983050847457626,-0.4406779661016949,-0.1864406779661017,-0.6694915254237288,-0.21610169491525424,-0.8135593220338984,-0.24152542372881355,-0.923728813559322,-0.24152542372881355,-0.3728813559322034,-0.326271186440678,-0.5211864406779662,-0.3813559322033898,-0.6186440677966102,-0.423728813559322,-0.6991525423728814
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18143459915611815,-0.10548523206751055,0.3037974683544304,-0.25316455696202533,0.3924050632911392,-0.38396624472573837,0.4810126582278481,-0.4641350210970464,0.12236286919831224,-0.4641350210970464,0.14767932489451477,-0.6962025316455697,0.15611814345991562,-0.8312236286919831,0.16033755274261605,-0.9409282700421941,-0.012658227848101266,-0.4767932489451477,-0.02109704641350211,-0.729957805907173,-0.029535864978902954,-0.8818565400843882,-0.04219409282700422,-1.0,-0.1308016877637131,-0.4430379746835443,-0.1729957805907173,-0.6708860759493671,-0.20675105485232068,-0.8143459915611815,-0.2320675105485232,-0.9240506329113924,-0.23628691983122363,-0.3755274261603376,-0.31645569620253167,-0.5274261603375527,-0.37130801687763715,-0.6244725738396625,-0.41350210970464135,-0.7088607594936709
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18803418803418803,-0.10256410256410256,0.31196581196581197,-0.24786324786324787,0.3974358974358974,-0.37606837606837606,0.4829059829059829,-0.452991452991453,0.12393162393162394,-0.46153846153846156,0.14957264957264957,-0.6923076923076923,0.1581196581196581,-0.8290598290598291,0.1581196581196581,-0.9358974358974359,-0.008547008547008548,-0.47435897435897434,-0.021367521367521368,-0.7264957264957265,-0.02564102564102564,-0.8803418803418803,-0.042735042735042736,-1.0,-0.1282051282051282,-0.4358974358974359,-0.1752136752136752,-0.6623931623931624,-0.2094017094017094,-0.8076923076923077,-0.23504273504273504,-0.9188034188034188,-0.23504273504273504,-0.36752136752136755,-0.32051282051282054,-0.5213675213675214,-0.37606837606837606,-0.6196581196581197,-0.4188034188034188,-0.7008547008547008
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18803418803418803,-0.09829059829059829,0.3162393162393162,-0.24358974358974358,0.4017094017094017,-0.3717948717948718,0.48717948717948717,-0.452991452991453,0.13247863247863248,-0.46153846153846156,0.1581196581196581,-0.688034188034188,0.16666666666666666,-0.8290598290598291,0.17094017094017094,-0.9401709401709402,0.0,-0.47435897435897434,-0.008547008547008548,-0.7264957264957265,-0.017094017094017096,-0.8803418803418803,-0.03418803418803419,-1.0,-0.12393162393162394,-0.4358974358974359,-0.16666666666666666,-0.6666666666666666,-0.19658119658119658,-0.8076923076923077,-0.2264957264957265,-0.9188034188034188,-0.2264957264957265,-0.36752136752136755,-0.31196581196581197,-0.5213675213675214,-0.36752136752136755,-0.6196581196581197,-0.41025641025641024,-0.7051282051282052
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18376068376068377,-0.10683760683760683,0.3076923076923077,-0.25213675213675213,0.3974358974358974,-0.37606837606837606,0.4829059829059829,-0.45726495726495725,0.1282051282051282,-0.4658119658119658,0.15384615384615385,-0.6965811965811965,0.16666666666666666,-0.8333333333333334,0.16666666666666666,-0.9444444444444444,-0.004273504273504274,-0.47435897435897434,-0.01282051282051282,-0.7264957264957265,-0.021367521367521368,-0.8803418803418803,-0.03418803418803419,-1.0,-0.12393162393162394,-0.44017094017094016,-0.16666666666666666,-0.6623931623931624,-0.19658119658119658,-0.8076923076923077,-0.2264957264957265,-0.9188034188034188,-0.23076923076923078,-0.36752136752136755,-0.3162393162393162,-0.5213675213675214,-0.36752136752136755,-0.6239316239316239,-0.41025641025641024,-0.7094017094017094
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18614718614718614,-0.09956709956709957,0.3116883116883117,-0.24675324675324675,0.39826839826839827,-0.3722943722943723,0.48484848484848486,-0.45454545454545453,0.12121212121212122,-0.4675324675324675,0.1471861471861472,-0.696969696969697,0.16017316017316016,-0.8354978354978355,0.16017316017316016,-0.9437229437229437,-0.012987012987012988,-0.47619047619047616,-0.021645021645021644,-0.7316017316017316,-0.030303030303030304,-0.8831168831168831,-0.03896103896103896,-1.0,-0.1341991341991342,-0.44155844155844154,-0.1774891774891775,-0.670995670995671,-0.2077922077922078,-0.8138528138528138,-0.22943722943722944,-0.922077922077922,-0.23376623376623376,-0.36796536796536794,-0.3246753246753247,-0.5238095238095238,-0.38095238095238093,-0.6190476190476191,-0.42424242424242425,-0.7056277056277056
