1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06289308176100629,0.27672955974842767,-0.20125786163522014,0.5534591194968553,-0.2830188679245283,0.7861635220125787,-0.33962264150943394,1.0,-0.7484276729559748,0.3333333333333333,-0.5220125786163522,0.31446540880503143,-0.36477987421383645,0.2830188679245283,-0.4088050314465409,0.2893081761006289,-0.7924528301886793,0.08176100628930817,-0.49056603773584906,0.09433962264150944,-0.33962264150943394,0.10062893081761007,-0.39622641509433965,0.11949685534591195,-0.7484276729559748,-0.1509433962264151,-0.4779874213836478,-0.11949685534591195,-0.33962264150943394,-0.09433962264150944,-0.3836477987421384,-0.07547169811320754,-0.6540880503144654,-0.36477987421383645,-0.49056603773584906,-0.33962264150943394,-0.3584905660377358,-0.2893081761006289,-0.3710691823899371,-0.24528301886792453
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.050314465408805034,0.27044025157232704,-0.18867924528301888,0.5471698113207547,-0.27044025157232704,0.7861635220125787,-0.3270440251572327,1.0,-0.7484276729559748,0.3270440251572327,-0.4779874213836478,0.3081761006289308,-0.3270440251572327,0.27672955974842767,-0.389937106918239,0.27672955974842767,-0.7861635220125787,0.06918238993710692,-0.44025157232704404,0.09433962264150944,-0.2893081761006289,0.10062893081761007,-0.36477987421383645,0.11320754716981132,-0.7358490566037735,-0.16352201257861634,-0.4276729559748428,-0.12578616352201258,-0.2893081761006289,-0.10062893081761007,-0.34591194968553457,-0.08176100628930817,-0.6415094339622641,-0.37735849056603776,-0.44654088050314467,-0.34591194968553457,-0.31446540880503143,-0.2893081761006289,-0.3333333333333333,-0.24528301886792453
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06289308176100629,0.27044025157232704,-0.1949685534591195,0.5471698113207547,-0.27672955974842767,0.779874213836478,-0.3333333333333333,1.0,-0.7421383647798742,0.32075471698113206,-0.5094339622641509,0.3018867924528302,-0.36477987421383645,0.27044025157232704,-0.41509433962264153,0.27672955974842767,-0.7735849056603774,0.06289308176100629,-0.4716981132075472,0.07547169811320754,-0.33962264150943394,0.0880503144654088,-0.4025157232704403,0.1069182389937107,-0.7232704402515723,-0.16981132075471697,-0.4528301886792453,-0.14465408805031446,-0.32075471698113206,-0.11949685534591195,-0.3710691823899371,-0.0880503144654088,-0.6289308176100629,-0.3836477987421384,-0.4779874213836478,-0.36477987421383645,-0.3584905660377358,-0.3081761006289308,-0.36477987421383645,-0.27044025157232704
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06918238993710692,0.27672955974842767,-0.1949685534591195,0.5471698113207547,-0.27672955974842767,0.7861635220125787,-0.32075471698113206,1.0,-0.7232704402515723,0.31446540880503143,-0.4968553459119497,0.2830188679245283,-0.36477987421383645,0.24528301886792453,-0.4088050314465409,0.24528301886792453,-0.7484276729559748,0.05660377358490566,-0.4716981132075472,0.050314465408805034,-0.3522012578616352,0.05660377358490566,-0.4088050314465409,0.08176100628930817,-0.6981132075471698,-0.18238993710691823,-0.44654088050314467,-0.16352201257861634,-0.3333333333333333,-0.13836477987421383,-0.37735849056603776,-0.1069182389937107,-0.6037735849056604,-0.389937106918239,-0.4591194968553459,-0.3710691823899371,-0.3522012578616352,-0.32075471698113206,-0.36477987421383645,-0.2830188679245283
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07926829268292683,0.2804878048780488,-0.20121951219512196,0.5548780487804879,-0.2804878048780488,0.7865853658536586,-0.3170731707317073,1.0,-0.6951219512195121,0.3353658536585366,-0.524390243902439,0.2804878048780488,-0.38414634146341464,0.24390243902439024,-0.39634146341463417,0.25609756097560976,-0.725609756097561,0.08536585365853659,-0.5060975609756098,0.054878048780487805,-0.3902439024390244,0.054878048780487805,-0.4146341463414634,0.09146341463414634,-0.6829268292682927,-0.14634146341463414,-0.4817073170731707,-0.14634146341463414,-0.3719512195121951,-0.12804878048780488,-0.3902439024390244,-0.09146341463414634,-0.5975609756097561,-0.35365853658536583,-0.4817073170731707,-0.3475609756097561,-0.38414634146341464,-0.3048780487804878,-0.3780487804878049,-0.2621951219512195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08588957055214724,0.27607361963190186,-0.20245398773006135,0.5521472392638037,-0.2822085889570552,0.7914110429447853,-0.32515337423312884,1.0,-0.6748466257668712,0.3374233128834356,-0.5460122699386503,0.26993865030674846,-0.4049079754601227,0.2392638036809816,-0.3987730061349693,0.25153374233128833,-0.7177914110429447,0.08588957055214724,-0.5398773006134969,0.03067484662576687,-0.4233128834355828,0.049079754601226995,-0.4294478527607362,0.08588957055214724,-0.6871165644171779,-0.15950920245398773,-0.5153374233128835,-0.17177914110429449,-0.4049079754601227,-0.147239263803681,-0.4110429447852761,-0.10429447852760736,-0.6073619631901841,-0.36809815950920244,-0.50920245398773,-0.36809815950920244,-0.3987730061349693,-0.32515337423312884,-0.38650306748466257,-0.27607361963190186
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07738095238095238,0.2857142857142857,-0.19642857142857142,0.5595238095238095,-0.27976190476190477,0.7916666666666666,-0.31547619047619047,1.0,-0.6785714285714286,0.35119047619047616,-0.5357142857142857,0.2916666666666667,-0.39285714285714285,0.25595238095238093,-0.3869047619047619,0.2619047619047619,-0.7142857142857143,0.10714285714285714,-0.5238095238095238,0.07738095238095238,-0.40476190476190477,0.08333333333333333,-0.40476190476190477,0.10714285714285714,-0.6785714285714286,-0.125,-0.49404761904761907,-0.11904761904761904,-0.38095238095238093,-0.10119047619047619,-0.3869047619047619,-0.07142857142857142,-0.6011904761904762,-0.3273809523809524,-0.48214285714285715,-0.30952380952380953,-0.375,-0.26785714285714285,-0.3630952380952381,-0.23809523809523808
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08536585365853659,0.2865853658536585,-0.21341463414634146,0.5548780487804879,-0.2865853658536585,0.7865853658536586,-0.3231707317073171,1.0,-0.7134146341463414,0.32926829268292684,-0.5365853658536586,0.2804878048780488,-0.3902439024390244,0.25609756097560976,-0.3902439024390244,0.2621951219512195,-0.75,0.07926829268292683,-0.524390243902439,0.06097560975609756,-0.39634146341463417,0.07317073170731707,-0.4024390243902439,0.0975609756097561,-0.7073170731707317,-0.1524390243902439,-0.5,-0.1402439024390244,-0.38414634146341464,-0.11585365853658537,-0.3902439024390244,-0.08536585365853659,-0.6219512195121951,-0.3597560975609756,-0.5,-0.34146341463414637,-0.38414634146341464,-0.29878048780487804,-0.3719512195121951,-0.2621951219512195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06666666666666667,0.2727272727272727,-0.18787878787878787,0.5575757575757576,-0.26666666666666666,0.7878787878787878,-0.3151515151515151,1.0,-0.6848484848484848,0.3393939393939394,-0.4727272727272727,0.3090909090909091,-0.3333333333333333,0.2787878787878788,-0.3515151515151515,0.2727272727272727,-0.7333333333333333,0.09696969696969697,-0.46060606060606063,0.09696969696969697,-0.32727272727272727,0.09696969696969697,-0.3575757575757576,0.10303030303030303,-0.696969696969697,-0.13333333333333333,-0.46060606060606063,-0.10909090909090909,-0.3393939393939394,-0.09696969696969697,-0.36363636363636365,-0.07272727272727272,-0.6181818181818182,-0.3393939393939394,-0.4666666666666667,-0.3151515151515151,-0.3515151515151515,-0.2727272727272727,-0.3515151515151515,-0.23636363636363636
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07228915662650602,0.27710843373493976,-0.19879518072289157,0.5481927710843374,-0.28313253012048195,0.7831325301204819,-0.3192771084337349,1.0,-0.6686746987951807,0.3373493975903614,-0.5060240963855421,0.29518072289156627,-0.37349397590361444,0.25903614457831325,-0.3795180722891566,0.25903614457831325,-0.7108433734939759,0.09036144578313253,-0.4939759036144578,0.06626506024096386,-0.3795180722891566,0.0783132530120482,-0.39759036144578314,0.0963855421686747,-0.6746987951807228,-0.13855421686746988,-0.46987951807228917,-0.13253012048192772,-0.3674698795180723,-0.10843373493975904,-0.3855421686746988,-0.0783132530120482,-0.5963855421686747,-0.3433734939759036,-0.4759036144578313,-0.3253012048192771,-0.37349397590361444,-0.28313253012048195,-0.37349397590361444,-0.2469879518072289
