3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.28378378378378377,-0.18243243243243243,0.581081081081081,-0.4527027027027027,0.8108108108108109,-0.6554054054054054,1.0,-0.7635135135135135,0.4594594594594595,-0.5,0.35135135135135137,-0.9459459459459459,0.2972972972972973,-0.8243243243243243,0.3108108108108108,-0.668918918918919,0.22972972972972974,-0.47297297297297297,0.13513513513513514,-0.9391891891891891,0.10135135135135136,-0.8040540540540541,0.11486486486486487,-0.6283783783783784,0.0,-0.44594594594594594,-0.05405405405405406,-0.8918918918918919,-0.08108108108108109,-0.7567567567567568,-0.060810810810810814,-0.581081081081081,-0.21621621621621623,-0.4189189189189189,-0.23648648648648649,-0.7972972972972973,-0.22972972972972974,-0.6959459459459459,-0.21621621621621623,-0.5540540540540541
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.27702702702702703,-0.16891891891891891,0.5675675675675675,-0.4527027027027027,0.7972972972972973,-0.6554054054054054,1.0,-0.7567567567567568,0.44594594594594594,-0.49324324324324326,0.33783783783783783,-0.9391891891891891,0.28378378378378377,-0.8243243243243243,0.2972972972972973,-0.6554054054054054,0.22297297297297297,-0.4594594594594595,0.12162162162162163,-0.9391891891891891,0.08783783783783784,-0.7972972972972973,0.10810810810810811,-0.6081081081081081,-0.013513513513513514,-0.43243243243243246,-0.07432432432432433,-0.8851351351351351,-0.0945945945945946,-0.7432432432432432,-0.06756756756756757,-0.5608108108108109,-0.22972972972972974,-0.39864864864864863,-0.25,-0.7905405405405406,-0.25,-0.6891891891891891,-0.22972972972972974,-0.5472972972972973
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.27702702702702703,-0.17567567567567569,0.5675675675675675,-0.4527027027027027,0.8040540540540541,-0.6486486486486487,1.0,-0.75,0.43243243243243246,-0.5,0.3310810810810811,-0.9324324324324325,0.28378378378378377,-0.8243243243243243,0.2972972972972973,-0.6554054054054054,0.20945945945945946,-0.4594594594594595,0.11486486486486487,-0.9391891891891891,0.08783783783783784,-0.7972972972972973,0.10810810810810811,-0.6081081081081081,-0.013513513513513514,-0.43243243243243246,-0.07432432432432433,-0.8783783783783784,-0.0945945945945946,-0.7432432432432432,-0.06756756756756757,-0.5540540540540541,-0.22972972972972974,-0.3918918918918919,-0.25675675675675674,-0.7837837837837838,-0.25,-0.6891891891891891,-0.22297297297297297,-0.5472972972972973
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.27702702702702703,-0.17567567567567569,0.5608108108108109,-0.4527027027027027,0.7905405405405406,-0.6554054054054054,1.0,-0.7567567567567568,0.4391891891891892,-0.5,0.32432432432432434,-0.9459459459459459,0.27702702702702703,-0.8243243243243243,0.2905405405405405,-0.6621621621621622,0.20945945945945946,-0.4594594594594595,0.10810810810810811,-0.9459459459459459,0.08108108108108109,-0.7972972972972973,0.10135135135135136,-0.6081081081081081,-0.02027027027027027,-0.43243243243243246,-0.08108108108108109,-0.8918918918918919,-0.10135135135135136,-0.7432432432432432,-0.07432432432432433,-0.5540540540540541,-0.22972972972972974,-0.39864864864864863,-0.2635135135135135,-0.7905405405405406,-0.25675675675675674,-0.6959459459459459,-0.22972972972972974,-0.5472972972972973
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2702702702702703,-0.16891891891891891,0.5608108108108109,-0.44594594594594594,0.7972972972972973,-0.6418918918918919,1.0,-0.75,0.4189189189189189,-0.5,0.32432432432432434,-0.9391891891891891,0.27702702702702703,-0.8175675675675675,0.28378378378378377,-0.6486486486486487,0.19594594594594594,-0.4594594594594595,0.10810810810810811,-0.9391891891891891,0.08108108108108109,-0.7905405405405406,0.0945945945945946,-0.5945945945945946,-0.033783783783783786,-0.43243243243243246,-0.08783783783783784,-0.8851351351351351,-0.10135135135135136,-0.7432432432432432,-0.08108108108108109,-0.5540540540540541,-0.24324324324324326,-0.39864864864864863,-0.2702702702702703,-0.7837837837837838,-0.25675675675675674,-0.6891891891891891,-0.22972972972972974,-0.5472972972972973
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2645161290322581,-0.16774193548387098,0.5483870967741935,-0.432258064516129,0.7870967741935484,-0.6,1.0,-0.6838709677419355,0.4258064516129032,-0.4838709677419355,0.3161290322580645,-0.9096774193548387,0.2709677419354839,-0.7870967741935484,0.2838709677419355,-0.6258064516129033,0.2064516129032258,-0.44516129032258067,0.10967741935483871,-0.9032258064516129,0.08387096774193549,-0.7612903225806451,0.1032258064516129,-0.5806451612903226,-0.012903225806451613,-0.41935483870967744,-0.07741935483870968,-0.8580645161290322,-0.0967741935483871,-0.7161290322580646,-0.07096774193548387,-0.535483870967742,-0.22580645161290322,-0.3870967741935484,-0.25161290322580643,-0.7548387096774194,-0.24516129032258063,-0.6580645161290323,-0.21935483870967742,-0.5161290322580645
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2662337662337662,-0.16233766233766234,0.5454545454545454,-0.42857142857142855,0.7857142857142857,-0.6038961038961039,1.0,-0.6688311688311688,0.42207792207792205,-0.487012987012987,0.3181818181818182,-0.9090909090909091,0.2727272727272727,-0.7792207792207793,0.2922077922077922,-0.6168831168831169,0.2012987012987013,-0.44805194805194803,0.1038961038961039,-0.9090909090909091,0.08441558441558442,-0.7662337662337663,0.1038961038961039,-0.577922077922078,-0.01948051948051948,-0.4155844155844156,-0.07792207792207792,-0.8571428571428571,-0.09740259740259741,-0.7142857142857143,-0.07142857142857142,-0.5324675324675324,-0.22727272727272727,-0.38311688311688313,-0.2532467532467532,-0.7532467532467533,-0.24675324675324675,-0.6623376623376623,-0.22077922077922077,-0.525974025974026
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.26282051282051283,-0.16666666666666666,0.5448717948717948,-0.4230769230769231,0.7884615384615384,-0.5961538461538461,1.0,-0.6602564102564102,0.42948717948717946,-0.4807692307692308,0.3141025641025641,-0.9038461538461539,0.26282051282051283,-0.782051282051282,0.28205128205128205,-0.6217948717948718,0.21794871794871795,-0.44871794871794873,0.10897435897435898,-0.8974358974358975,0.07692307692307693,-0.7564102564102564,0.10256410256410256,-0.5769230769230769,-0.00641025641025641,-0.4166666666666667,-0.07051282051282051,-0.8461538461538461,-0.08974358974358974,-0.7051282051282052,-0.0641025641025641,-0.5256410256410257,-0.21153846153846154,-0.38461538461538464,-0.23717948717948717,-0.75,-0.23717948717948717,-0.6538461538461539,-0.21153846153846154,-0.5192307692307693
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2549019607843137,-0.1437908496732026,0.5424836601307189,-0.41830065359477125,0.7777777777777778,-0.5882352941176471,1.0,-0.6601307189542484,0.41830065359477125,-0.49019607843137253,0.3006535947712418,-0.9150326797385621,0.2549019607843137,-0.7973856209150327,0.2679738562091503,-0.6339869281045751,0.20261437908496732,-0.45098039215686275,0.0915032679738562,-0.9084967320261438,0.06535947712418301,-0.7647058823529411,0.08496732026143791,-0.5751633986928104,-0.0196078431372549,-0.4117647058823529,-0.08496732026143791,-0.8431372549019608,-0.10457516339869281,-0.7058823529411765,-0.08496732026143791,-0.5228758169934641,-0.22875816993464052,-0.37254901960784315,-0.26143790849673204,-0.7450980392156863,-0.2549019607843137,-0.6601307189542484,-0.22875816993464052,-0.5294117647058824
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.26282051282051283,-0.15384615384615385,0.5448717948717948,-0.4230769230769231,0.7884615384615384,-0.5833333333333334,1.0,-0.6538461538461539,0.4166666666666667,-0.46794871794871795,0.3076923076923077,-0.8974358974358975,0.26282051282051283,-0.7756410256410257,0.28205128205128205,-0.6089743589743589,0.20512820512820512,-0.42948717948717946,0.10256410256410256,-0.8910256410256411,0.08333333333333333,-0.75,0.10256410256410256,-0.5641025641025641,-0.019230769230769232,-0.40384615384615385,-0.08333333333333333,-0.8397435897435898,-0.09615384615384616,-0.6987179487179487,-0.07051282051282051,-0.5128205128205128,-0.22435897435897437,-0.36538461538461536,-0.2564102564102564,-0.7371794871794872,-0.24358974358974358,-0.6410256410256411,-0.21794871794871795,-0.5
